"Date","Open","High","Low","Close","Volume","Result CCI (40)","MA ma (30,C,ma,0)","MA ma (2,C,ma,0)","MA ma (40,C,ma,0)","Awesome_hist","MA ma (60,C,ma,0)","MACD macd (12,26,9)","Signal macd (12,26,9)","macd (12,26,9)_hist","MA ma (13,O,ma,0)","+DI ADX (14,14,y,n)","-DI ADX (14,14,y,n)","ADX ADX (14,14,y,n)"
"1970-02-12T05:00:00.000Z","86.73","86.73","86.73","86.73","","","","86.83","","","","-1.81","","","86.38","35.63","64.37","60.10"
"1970-02-13T05:00:00.000Z","86.54","86.54","86.54","86.54","","","88.92","86.63","","","","-1.71","","","86.29","34.74","65.26","57.98"
"1970-02-16T05:00:00.000Z","86.47","86.47","86.47","86.47","","","88.69","86.50","","","","-1.61","","","86.27","34.39","65.61","56.07"
"1970-02-17T05:00:00.000Z","86.37","86.37","86.37","86.37","","","88.48","86.42","","","","-1.53","","","86.32","33.88","66.12","54.37"
"1970-02-18T05:00:00.000Z","87.44","87.44","87.44","87.44","","","88.30","86.90","","","","-1.36","","","86.51","43.62","56.38","51.40"
"1970-02-19T05:00:00.000Z","87.76","87.76","87.76","87.76","","","88.14","87.60","","-1.78","","-1.18","-1.71","0.5265","86.66","46.17","53.83","48.27"
"1970-02-20T05:00:00.000Z","88.03","88.03","88.03","88.03","","","87.99","87.90","","-1.33","","-1.01","-1.57","0.5581","86.76","48.30","51.70","45.07"
"1970-02-24T05:00:00.000Z","87.99","87.99","87.99","87.99","","","87.87","88.01","","-0.8796","","-0.8712","-1.43","0.5604","86.89","48.00","52.00","42.13"
"1970-02-25T05:00:00.000Z","89.35","89.35","89.35","89.35","","","87.79","88.67","","-0.1872","","-0.6412","-1.27","0.6323","87.16","57.71","42.29","40.23"
"1970-02-26T05:00:00.000Z","88.90","88.90","88.90","88.90","","","87.70","89.13","","0.2160","","-0.4896","-1.12","0.6271","87.36","54.11","45.89","37.94"
"1970-02-27T05:00:00.000Z","89.50","89.50","89.50","89.50","","","87.62","89.20","","0.6493","","-0.3174","-0.9569","0.6395","87.55","57.88","42.12","36.35"
"1970-03-02T05:00:00.000Z","89.71","89.71","89.71","89.71","","31.29","87.58","89.61","88.73","1.04","","-0.1621","-0.7979","0.6358","87.83","59.15","40.85","35.06"
"1970-03-03T05:00:00.000Z","90.23","90.23","90.23","90.23","","52.63","87.60","89.97","88.65","1.54","","0.0029","-0.6377","0.6407","88.08","62.18","37.82","34.30"
"1970-03-04T05:00:00.000Z","90.04","90.04","90.04","90.04","","50.46","87.61","90.14","88.58","1.72","","0.1170","-0.4868","0.6038","88.33","60.41","39.59","33.34"
"1970-03-05T05:00:00.000Z","90.00","90.00","90.00","90.00","","53.26","87.61","90.02","88.52","1.99","","0.2019","-0.3491","0.5509","88.60","60.03","39.97","32.39"
"1970-03-06T05:00:00.000Z","89.44","89.44","89.44","89.44","","37.80","87.60","89.72","88.43","2.02","","0.2214","-0.2350","0.4564","88.83","54.75","45.25","30.75"
"1970-03-09T05:00:00.000Z","88.51","88.51","88.51","88.51","","6.89","87.58","88.97","88.34","1.82","","0.1600","-0.1560","0.3160","88.99","47.32","52.68","28.94"
"1970-03-10T05:00:00.000Z","88.75","88.75","88.75","88.75","","20.35","87.60","88.63","88.26","1.55","","0.1292","-0.0989","0.2281","89.09","49.23","50.77","26.98"
"1970-03-11T05:00:00.000Z","88.69","88.69","88.69","88.69","","22.22","87.63","88.72","88.19","1.32","","0.0988","-0.0594","0.1582","89.16","48.76","51.24","25.23"
"1970-03-12T05:00:00.000Z","88.33","88.33","88.33","88.33","","10.59","87.68","88.51","88.10","1.03","","0.0451","-0.0385","0.0836","89.19","45.88","54.12","24.02"
"1970-03-13T05:00:00.000Z","87.86","87.86","87.86","87.86","","-7.33","87.76","88.09","88.01","0.7524","","-0.0349","-0.0378","0.0029","89.18","42.37","57.63","23.39"
"1970-03-16T05:00:00.000Z","86.91","86.91","86.91","86.91","","-51.33","87.82","87.39","87.91","0.4695","","-0.1730","-0.0648","-0.1082","88.99","36.32","63.68","23.68"
"1970-03-17T05:00:00.000Z","87.29","87.29","87.29","87.29","","-29.43","87.87","87.10","87.85","0.1872","","-0.2489","-0.1016","-0.1473","88.87","40.01","59.99","23.41"
